1.14333
1.18388
1.23478
1.20468
1.17977
1.21954
1.19556
1.2417
1.20834
1.24672
1.24444
1.2075
1.23134
1.17913
1.2099
1.18349
1.20343
1.23558
1.17913
1.20361
1.13699
1.2121
1.18441
1.1887
1.25916
1.14222
1.23062
1.15867
1.22223
1.19006
1.21878
1.2402
1.2098
1.21788
1.2246
1.21809
1.24953
1.21193
1.19622
1.19936
1.18202
1.19891
1.20395
1.21467
1.30841
1.13856
1.18358
1.20745
1.1925
1.17573
