0.56305
0.563219
0.557235
0.563021
0.561971
0.549089
0.550465
0.559764
0.560008
0.559786
0.569983
0.563677
0.561038
0.562036
0.555592
0.562009
0.568852
0.56865
0.569379
0.563637
0.568322
0.571473
0.570889
0.55323
0.567245
0.573516
0.566286
0.566736
0.559662
0.557132
0.571108
0.572624
0.558879
0.570371
0.564567
0.562699
0.559543
0.565134
0.568685
0.568584
0.556865
0.562432
0.56338
0.561857
0.569002
0.559214
0.564099
0.569067
0.562942
0.566755
