Run,Iter,Fitness
0,1,0.69805908
0,3,0.69674698
0,5,0.69488547
0,8,0.69286288
0,14,0.69264312
0,16,0.69218557
0,19,0.69061062
0,21,0.68907677
0,22,0.68868152
0,31,0.68815032
0,37,0.68709258
0,41,0.68664952
0,49,0.68636112
0,50,0.68345243
0,51,0.68145616
0,54,0.68080201
0,55,0.67830610
0,56,0.67757640
0,57,0.67708516
0,62,0.67470690
0,64,0.67339366
0,66,0.67266527
0,67,0.67219858
0,70,0.67046379
0,76,0.66939449
0,80,0.66821704
0,85,0.66768559
0,86,0.66739507
0,92,0.66641244
0,96,0.66489160
0,99,0.66351641
0,102,0.66332815
0,105,0.66315843
0,106,0.66298693
0,119,0.66215404
0,124,0.66203234
0,127,0.65840400
0,129,0.65710754
0,141,0.65511789
0,143,0.65470257
0,148,0.65391822
0,152,0.65375381
0,156,0.65238255
0,159,0.65125409
0,160,0.65050402
0,161,0.64900543
0,163,0.64790796
0,167,0.64716017
0,173,0.64651976
0,175,0.64608268
0,177,0.64598901
0,178,0.64575342
0,188,0.64532175
0,192,0.64486795
0,195,0.64436745
0,197,0.64417017
0,198,0.64401647
0,203,0.64336695
0,207,0.64262895
0,209,0.64191871
0,219,0.64136179
0,220,0.64078351
0,222,0.64029813
0,226,0.63834317
0,227,0.63760215
0,237,0.63688317
0,241,0.63613514
0,242,0.63533089
0,244,0.63496299
0,245,0.63417938
0,247,0.63377085
0,256,0.63295568
0,259,0.63224804
0,260,0.63211040
0,277,0.63204736
0,285,0.63187450
0,296,0.63183688
0,301,0.63127897
0,309,0.63084309
0,315,0.63044206
0,317,0.62921679
0,318,0.62812322
0,323,0.62715869
0,324,0.62671594
0,325,0.62640364
0,330,0.62593896
0,333,0.62528216
0,334,0.62508508
0,335,0.62493797
0,336,0.62460976
0,343,0.62374679
0,350,0.62364234
0,356,0.62346859
0,366,0.62336270
0,376,0.62292390
0,377,0.62200594
0,390,0.62192999
0,392,0.62179229
0,399,0.62043159
0,402,0.61929218
0,404,0.61903333
0,406,0.61888258
0,407,0.61770070
0,410,0.61664130
0,418,0.61639909
