Run,Iter,Fitness
0,1,0.74957466
0,2,0.74952811
0,3,0.74926478
0,11,0.74842459
0,13,0.74763745
0,14,0.74664223
0,15,0.74636739
0,17,0.74425292
0,18,0.74419147
0,19,0.74200493
0,20,0.74174535
0,21,0.73941863
0,22,0.73773551
0,23,0.73700553
0,24,0.73341638
0,26,0.73305523
0,27,0.73249358
0,34,0.73008448
0,39,0.72994554
0,41,0.72886336
0,42,0.72855115
0,44,0.72772777
0,45,0.72755581
0,47,0.72698563
0,49,0.72683203
0,50,0.72512150
0,54,0.72331429
0,55,0.72247285
0,56,0.72018874
0,58,0.71949321
0,59,0.71863347
0,61,0.71610743
0,66,0.71454287
0,68,0.71374738
0,71,0.71317488
0,73,0.71290356
0,74,0.71265918
0,77,0.71258813
0,78,0.71075720
0,79,0.71068430
0,80,0.71067691
0,82,0.70929527
0,83,0.70847338
0,88,0.70688045
0,92,0.70610452
0,93,0.70333129
0,94,0.70328695
0,96,0.70228130
0,97,0.70218670
0,98,0.70155561
0,100,0.70150280
0,103,0.70095468
0,106,0.69937128
0,110,0.69621587
0,111,0.69470310
0,112,0.69338334
0,113,0.69009286
0,116,0.68896544
0,117,0.68833250
0,121,0.68788326
0,126,0.68699330
0,129,0.68653017
0,130,0.68507314
0,133,0.68499666
0,134,0.68486923
0,135,0.68473232
0,136,0.68380541
0,137,0.68203902
0,140,0.68152595
0,142,0.68080932
0,144,0.68022484
0,146,0.67850614
0,147,0.67748898
0,149,0.67645848
0,150,0.67629611
0,157,0.67570049
0,164,0.67488694
0,166,0.67455488
0,169,0.67307150
0,180,0.67256421
0,187,0.67192984
0,189,0.67135358
0,192,0.66959918
0,195,0.66957438
0,196,0.66754478
0,201,0.66743934
0,203,0.66648233
0,207,0.66639191
0,212,0.66627890
0,213,0.66313118
0,215,0.66239381
0,217,0.66124552
0,219,0.66115087
0,224,0.66111577
0,227,0.66080320
0,229,0.65856105
0,230,0.65810961
0,235,0.65808523
0,238,0.65592819
0,240,0.65570301
0,241,0.65563577
0,244,0.65423447
0,245,0.65304339
0,248,0.65292263
0,250,0.65231866
0,251,0.65187842
0,254,0.65116072
0,269,0.64994657
0,278,0.64984965
0,279,0.64772022
0,286,0.64764249
0,288,0.64598721
0,296,0.64554113
0,300,0.64549303
0,304,0.64540511
0,309,0.64317781
0,311,0.64149266
0,316,0.64121455
0,317,0.64019066
0,322,0.63836104
0,323,0.63790429
0,324,0.63706404
0,331,0.63558602
0,332,0.63467586
0,333,0.63458508
0,335,0.63419300
0,336,0.63392067
0,341,0.63343894
0,345,0.63338321
0,348,0.63334167
0,351,0.63329172
0,360,0.63260311
0,363,0.63215035
0,365,0.63096440
0,370,0.62948829
0,378,0.62946039
0,384,0.62737393
0,390,0.62671793
0,400,0.62316757
0,402,0.62096268
0,412,0.62025249
0,426,0.62013334
0,429,0.61906958
0,430,0.61752516
0,437,0.61731261
0,440,0.61717486
0,451,0.61682743
0,464,0.61592674
0,472,0.61560035
0,473,0.61505294
0,480,0.61477971
0,481,0.61261863
0,483,0.61202568
0,498,0.61149657
0,502,0.61104530
0,510,0.60759830
0,513,0.60732836
0,514,0.60680491
0,519,0.60657889
0,534,0.60632157
0,541,0.60597098
0,550,0.60545701
0,554,0.60452598
