Run,Iter,Fitness
0,614,1.48925328
0,628,1.48818982
0,638,1.48063314
0,675,1.47132504
0,689,1.46831667
0,709,1.46599436
0,713,1.43302214
0,730,1.42736316
0,743,1.42188847
0,760,1.41967094
0,761,1.40950131
0,763,1.39894569
0,778,1.39047360
0,805,1.38537002
0,814,1.37863910
0,829,1.36620760
0,850,1.36461043
0,871,1.35688102
0,891,1.35529912
0,898,1.35406137
0,899,1.34728372
0,983,1.34722888
0,1015,1.33311248
0,1119,1.33047533
0,1159,1.33017993
0,1160,1.31695783
0,1220,1.31554854
0,1301,1.30842471
0,1321,1.30613101
0,1372,1.30475938
0,1407,1.30127609
0,1420,1.29875112
0,1443,1.29795659
0,1456,1.29631603
0,1499,1.29306674
0,1542,1.29161131
0,1591,1.28936076
0,1599,1.28721416
0,1634,1.28166735
0,1694,1.27888083
0,1713,1.27666891
0,1741,1.27665293
0,1765,1.27469087
0,1773,1.27224588
0,1776,1.26620078
0,1902,1.26135540
0,1903,1.25299311
0,1997,1.25298083
0,2069,1.24677253
0,2082,1.24485183
0,2146,1.24419653
0,2253,1.24193501
0,2282,1.23751521
0,2326,1.23735189
0,2378,1.23519099
0,2424,1.23407948
0,2512,1.23151374
0,2529,1.22986674
0,2542,1.22582984
0,2573,1.22320652
0,2674,1.21790850
0,2710,1.21042001
0,2842,1.20936668
0,3107,1.20839131
0,3143,1.20676827
0,3410,1.20427179
0,3526,1.20378518
0,3613,1.20321143
0,3853,1.20172358
0,3863,1.20077336
0,3877,1.19914639
0,3910,1.19852138
0,4001,1.19774723
0,4064,1.19696200
0,4329,1.19657326
1,1,2.11332464
1,6,2.10869336
1,7,2.10112143
1,8,2.09306121
1,9,2.08775425
1,13,2.08425331
1,15,2.08221245
1,17,2.07689404
1,21,2.06750917
1,23,2.06089830
1,24,2.05854011
1,25,2.05449915
1,27,2.04950380
1,29,2.04306912
1,31,2.03558946
1,33,2.02807570
1,39,2.01264763
1,40,2.00046182
1,44,1.99964833
1,51,1.99872220
1,52,1.99660671
1,54,1.99478626
1,55,1.99232900
1,57,1.99217916
1,58,1.98740268
1,61,1.98335493
1,63,1.98291206
1,71,1.98108804
1,72,1.98056376
1,81,1.97432637
1,82,1.96983707
1,83,1.96696842
1,88,1.96090150
1,91,1.95985162
1,96,1.95421946
1,105,1.94759345
1,108,1.93463206
1,112,1.93369985
1,113,1.92566407
1,114,1.91547692
1,115,1.88536918
1,117,1.88293040
1,118,1.88266230
1,125,1.84962022
1,130,1.84852576
1,139,1.84018576
1,140,1.83579373
1,141,1.83502173
1,142,1.83329380
1,146,1.82930982
1,151,1.82866383
1,155,1.82699478
1,157,1.82046211
1,164,1.82043207
1,165,1.81745648
1,174,1.81699812
1,182,1.81636536
1,183,1.81582320
1,184,1.81228793
1,191,1.80685103
1,203,1.80342019
1,208,1.79812503
1,213,1.79145050
1,219,1.78021657
1,221,1.77360356
1,227,1.75946176
1,236,1.75499070
1,244,1.75271297
1,252,1.74309373
1,256,1.74195993
1,261,1.74115551
1,263,1.73614395
1,273,1.70788157
1,275,1.70367146
1,290,1.70009077
1,294,1.69875562
1,305,1.68755412
1,312,1.67983341
1,322,1.66366756
1,333,1.65913260
1,339,1.64611018
1,342,1.64473772
1,349,1.64404869
1,355,1.64345491
1,372,1.64003921
1,379,1.63028669
1,411,1.62232757
1,418,1.62058973
1,421,1.60959506
1,423,1.59538317
1,447,1.58601439
1,492,1.58240819
1,495,1.58168149
1,497,1.57794726
1,504,1.57014692
1,513,1.56962526
1,533,1.56053686
1,541,1.54904890
1,547,1.54593861
1,557,1.54401410
1,596,1.54325509
1,603,1.53554714
1,622,1.53443933
1,732,1.53301990
1,767,1.53160477
1,808,1.52501678
1,815,1.52420306
1,831,1.51168120
1,857,1.49763644
1,872,1.49606371
1,916,1.49544609
1,927,1.48695564
1,930,1.48663807
1,977,1.48489892
1,982,1.48256063
1,991,1.47586524
1,1008,1.47043002
1,1027,1.46711636
1,1033,1.45966589
1,1036,1.45391333
1,1040,1.44883716
1,1070,1.44838667
1,1126,1.44454885
1,1130,1.44405091
1,1155,1.44263589
1,1239,1.43802559
1,1251,1.43338847
1,1252,1.42952573
1,1302,1.42272305
1,1305,1.41983020
1,1336,1.41750085
1,1343,1.41619933
1,1356,1.40981674
1,1386,1.40808237
1,1425,1.40559053
1,1441,1.39719474
1,1456,1.39505661
1,1467,1.39319110
1,1515,1.39094627
1,1534,1.39001930
1,1621,1.38959134
1,1631,1.38950670
1,1663,1.37721574
1,1665,1.37469363
1,1669,1.37140036
1,1712,1.36812758
1,1741,1.36546731
1,1759,1.36342788
1,1822,1.36291957
1,1824,1.35522819
1,1845,1.35226023
1,1868,1.34943879
1,1892,1.34901524
1,1907,1.34508371
1,2050,1.34451902
1,2053,1.34435987
1,2099,1.34352291
1,2183,1.33477223
1,2263,1.33285379
1,2347,1.33042681
1,2384,1.32731760
1,2404,1.32001472
1,2438,1.31785095
1,2941,1.31436181
1,3009,1.31295013
1,3230,1.31212139
1,3773,1.30724168
1,4096,1.30507636
1,4272,1.30439746
1,4412,1.30179596
1,4497,1.29959190
1,4614,1.29326665
1,4761,1.29008508
1,4769,1.28940606
1,4823,1.28662848
1,4895,1.28623152
1,4945,1.28401542
1,4987,1.28352249
1,5102,1.27957368
1,5124,1.27459514
1,5158,1.27110577
1,5168,1.26924717
1,5204,1.26782858
1,5212,1.26666999
1,5276,1.26663351
1,5321,1.25787580
1,5352,1.25724590
1,5403,1.24465859
1,5464,1.24420881
1,5534,1.24306130
1,5598,1.23913026
1,5762,1.23882329
1,5818,1.22748113
1,6106,1.22470641
1,6124,1.22332489
1,6302,1.22216749
1,6633,1.22168148
1,6692,1.22134542
1,6838,1.21813512
1,7118,1.21481586
2,1,2.15095401
2,3,2.14785457
2,4,2.14342546
2,8,2.13003874
2,10,2.12890244
2,11,2.12520647
2,14,2.12409735
2,16,2.10858202
2,18,2.10379887
2,19,2.09965181
2,20,2.09789991
2,24,2.09603214
2,29,2.09081793
2,35,2.08626866
2,36,2.08547282
2,37,2.08058047
2,38,2.07250333
2,41,2.06828427
2,44,2.05158520
2,47,2.04990458
2,48,2.04839039
2,50,2.04382753
2,59,2.04374790
2,69,2.04185987
2,71,2.03212595
2,77,2.03161311
2,79,2.02810955
2,80,2.01446676
2,85,2.01040459
2,89,2.00880599
2,93,1.99187577
2,96,1.98281229
2,99,1.97980702
2,104,1.97561109
2,105,1.96629155
2,110,1.96532309
2,113,1.95456183
2,120,1.95413399
2,122,1.94111955
2,124,1.92705750
2,125,1.92558885
2,132,1.92301476
2,134,1.92262840
2,143,1.91345286
2,147,1.90001857
2,149,1.89829993
2,151,1.89395618
2,155,1.88429832
2,157,1.88120675
2,158,1.85698676
2,161,1.85421598
2,171,1.85106289
2,173,1.85048902
2,184,1.84628856
2,194,1.82853127
2,195,1.82642305
2,197,1.82458568
2,200,1.82169712
2,203,1.82072020
2,209,1.81769931
2,215,1.81099474
2,221,1.80869079
2,224,1.80325162
2,226,1.79424655
2,243,1.76134634
2,268,1.75442636
2,269,1.75248587
2,274,1.75159431
2,278,1.74922502
2,280,1.74579108
2,296,1.74064052
2,304,1.71635818
2,319,1.71401632
2,321,1.71381426
2,328,1.69528544
2,336,1.68222952
2,345,1.67962575
2,352,1.67715454
2,358,1.67553306
2,367,1.67081141
2,381,1.66884172
2,384,1.66798544
2,400,1.66660655
2,405,1.66227329
2,417,1.65264130
2,419,1.64804864
2,420,1.63969374
2,427,1.62064946
2,435,1.62044549
2,455,1.61896789
2,470,1.61282265
2,474,1.61267412
2,488,1.61246133
2,493,1.60579252
2,495,1.60315156
2,504,1.58926857
2,505,1.58239985
2,511,1.57438040
2,522,1.56931448
2,537,1.56425893
2,546,1.55377352
2,557,1.54997158
2,563,1.53847456
2,564,1.53530204
2,567,1.53473794
2,578,1.53263712
2,584,1.52439904
2,592,1.51346660
2,607,1.51019549
2,674,1.50985801
2,686,1.50261176
2,692,1.50007737
2,704,1.49452066
2,725,1.48896086
2,742,1.48686361
2,784,1.48513949
2,842,1.48183393
2,856,1.48172748
2,864,1.47538090
2,879,1.47261298
2,929,1.45542324
2,936,1.45245099
2,955,1.44545889
2,967,1.43851650
2,990,1.43705130
2,1018,1.43685889
2,1039,1.43271422
2,1048,1.42341125
2,1092,1.42297709
2,1107,1.42183244
2,1128,1.41269147
2,1153,1.41103780
2,1157,1.40923142
2,1167,1.39801252
2,1185,1.39796281
2,1190,1.38645661
2,1205,1.37822652
2,1272,1.37619865
2,1288,1.37485325
2,1324,1.37395692
2,1326,1.36906922
2,1333,1.36879432
2,1358,1.36217463
2,1418,1.36206639
2,1478,1.35966146
2,1515,1.35721850
2,1539,1.35045397
2,1561,1.34979916
2,1576,1.34149396
2,1591,1.34075236
2,1600,1.33989120
2,1637,1.30535769
2,1640,1.29840040
2,1650,1.29751861
2,1782,1.28980649
2,1797,1.28560615
2,1805,1.28560483
2,1836,1.28445113
2,1931,1.28220081
2,2096,1.28020453
2,2113,1.27242732
2,2139,1.27063298
2,2196,1.26264274
2,2216,1.26242304
2,2254,1.26175690
2,2318,1.26100290
2,2351,1.25962412
2,2352,1.25914180
2,2445,1.25863194
2,2450,1.25394070
2,2472,1.25356758
2,2493,1.24480712
2,2611,1.24112463
2,2614,1.24067903
2,2884,1.24016833
2,2912,1.23908365
2,2983,1.23613465
2,2991,1.23139668
2,2998,1.23025954
2,3005,1.22975016
2,3030,1.22804999
2,3317,1.22295141
2,3347,1.21881497
2,3396,1.21597016
2,3423,1.20178747
2,3516,1.19466197
2,3622,1.19395721
2,3665,1.19155133
2,3804,1.19152224
2,3824,1.18932807
2,4163,1.17940497
2,4299,1.17871916
2,4368,1.17839193
2,4424,1.17805064
2,4983,1.17676640
2,5208,1.17505491
2,5247,1.17420256
2,5264,1.17098582
2,5296,1.17084301
2,5425,1.16883767
2,5613,1.16794431
2,5778,1.16766167
2,5838,1.16219461
2,5850,1.15868056
2,6001,1.15659475
2,6311,1.14205956
2,6318,1.14112127
2,6580,1.14063585
2,6991,1.14012790
2,7310,1.13797426
2,7836,1.13784087
2,7996,1.13759303
2,8332,1.13714731
3,1,2.17685843
3,3,2.16895103
3,4,2.16616392
3,5,2.15274572
3,7,2.15170312
3,9,2.14244556
3,10,2.12679315
3,11,2.11452889
3,12,2.10646701
3,17,2.09801769
3,18,2.08385062
3,24,2.07770348
3,25,2.07289004
3,28,2.06732345
3,29,2.06342745
3,31,2.06136346
3,35,2.05979156
3,37,2.05631495
3,43,2.05574942
3,46,2.05030060
3,47,2.04221869
3,51,2.03214717
3,52,2.02803898
3,59,2.01799130
3,62,2.01733541
3,66,2.01353788
3,69,2.00892162
3,71,1.99670231
3,72,1.99540424
3,75,1.98885345
3,76,1.98768055
3,77,1.98691952
3,86,1.98060858
3,87,1.97396266
3,89,1.97102296
3,90,1.95026970
3,91,1.94737196
3,94,1.93887973
3,96,1.93495214
3,98,1.93202353
3,99,1.92716682
3,103,1.92392683
3,109,1.92032194
3,111,1.91510868
3,117,1.89422035
3,120,1.89285553
3,123,1.89008462
3,128,1.88784742
3,137,1.87478602
3,140,1.87297952
3,142,1.86116040
3,150,1.85924566
3,151,1.85826623
3,152,1.84737194
3,153,1.84072638
3,156,1.83671558
3,161,1.82359421
3,162,1.82338548
3,164,1.81745863
3,169,1.81333637
3,173,1.80968022
3,175,1.80880332
3,176,1.80346870
3,181,1.79799175
3,184,1.79408014
3,185,1.79347599
3,190,1.78963387
3,191,1.76936853
3,193,1.76308239
3,197,1.75713122
3,200,1.75560498
3,223,1.75504959
3,236,1.74613297
3,247,1.74546528
3,249,1.74540448
3,255,1.74139583
3,263,1.73526788
3,265,1.73353529
3,281,1.72661638
3,283,1.71302855
3,301,1.71221101
3,311,1.70783687
3,324,1.70519817
3,328,1.69775021
3,333,1.69562626
3,338,1.69519496
3,339,1.68471229
3,348,1.68159842
3,355,1.67412591
3,358,1.67159951
3,361,1.66089213
3,366,1.64702249
3,369,1.63604653
3,396,1.62743664
3,409,1.62706149
3,410,1.62572467
3,411,1.62260735
3,413,1.61365676
3,426,1.60884488
3,441,1.60686493
3,453,1.60601676
3,459,1.59743464
3,463,1.59689021
3,466,1.59603620
3,493,1.59599936
3,501,1.58330488
3,505,1.57526779
3,506,1.56859529
3,508,1.55182862
3,517,1.54079771
3,538,1.53924286
3,543,1.52630961
3,545,1.52589452
3,575,1.52138090
3,597,1.51829052
3,615,1.51715004
3,631,1.51276445
3,653,1.51052618
3,672,1.50802958
3,698,1.48308170
3,705,1.48139036
3,713,1.48069751
3,743,1.47974241
3,749,1.47652757
3,759,1.46972454
3,794,1.46543348
3,810,1.46541488
3,822,1.46007442
3,824,1.45837569
3,847,1.45646834
3,868,1.45485759
3,877,1.45292187
3,936,1.45091224
3,968,1.44333029
3,978,1.43932664
3,981,1.42929435
3,984,1.42758143
3,1000,1.42168629
3,1019,1.41941106
3,1020,1.41905427
3,1041,1.40955412
3,1058,1.40614021
3,1099,1.40495741
3,1116,1.39910638
3,1129,1.39889336
3,1133,1.39743710
3,1137,1.39324713
3,1159,1.38761449
3,1164,1.37569845
3,1202,1.37073255
3,1203,1.36928797
3,1230,1.36282682
3,1238,1.35125792
3,1248,1.34372056
3,1270,1.32203650
3,1274,1.31869864
3,1288,1.31239390
3,1324,1.31187129
3,1390,1.30820560
3,1423,1.30146849
3,1479,1.29363048
3,1592,1.29019797
3,1625,1.28539336
3,1652,1.28134239
3,1687,1.27959383
3,1722,1.27893925
3,1748,1.27768636
3,1751,1.26778913
3,1831,1.26698005
3,1843,1.25774670
3,1865,1.25387740
3,1891,1.24425364
3,1903,1.24098921
3,2033,1.23959446
3,2068,1.23733056
3,2083,1.23686278
3,2265,1.23605478
3,2497,1.23584723
3,2561,1.23439944
3,2775,1.23384857
3,2903,1.22701526
3,2959,1.22695851
3,3109,1.22650647
3,3275,1.22388351
3,3306,1.22214580
3,3357,1.21913397
3,3372,1.21237397
3,3395,1.20990288
3,3466,1.20813096
3,3620,1.20620298
3,3692,1.20603514
3,3751,1.20525324
3,3876,1.20503831
3,4217,1.19941831
3,4405,1.19876039
3,4831,1.19831645
4,1,2.13625884
4,2,2.12930989
4,7,2.12487149
4,8,2.12477255
4,14,2.11410260
4,15,2.09714055
4,17,2.09259105
4,20,2.08322191
4,21,2.07622719
4,23,2.06814456
4,25,2.06350255
4,27,2.06263113
4,35,2.05168319
4,36,2.04920244
4,37,2.04197741
4,39,2.02478480
4,42,2.01689005
4,43,1.99832273
4,45,1.99106312
4,49,1.98191750
4,50,1.97981644
4,52,1.96911931
4,55,1.96002352
4,60,1.95668066
4,61,1.94840109
4,63,1.94802725
4,65,1.93279219
4,66,1.93257749
4,67,1.92663765
4,69,1.92631137
4,73,1.92261660
4,75,1.91675425
4,79,1.91104221
4,81,1.90337932
4,84,1.90205848
4,85,1.90020728
4,86,1.89587843
4,97,1.89495206
4,100,1.88893569
4,111,1.88304293
4,115,1.87531233
4,120,1.87145638
4,127,1.86827981
4,128,1.86112106
4,129,1.85223556
4,132,1.84862936
4,136,1.84726238
4,146,1.83669865
4,153,1.83106446
4,166,1.83067465
4,176,1.82867932
4,177,1.82068813
4,191,1.81924427
4,193,1.81895304
4,205,1.81866109
4,211,1.81616068
4,212,1.81472266
4,221,1.80860090
4,244,1.80777466
4,250,1.79660058
4,257,1.79442370
4,260,1.78792787
4,263,1.78472733
4,271,1.77965081
4,273,1.77942204
4,277,1.77678525
4,278,1.77365565
4,280,1.76793635
4,303,1.76092684
4,306,1.75346589
4,317,1.74152446
4,319,1.72738564
4,324,1.72714555
4,328,1.72524095
4,343,1.72390783
4,351,1.72257733
4,354,1.71886647
4,357,1.71705973
4,403,1.71256185
4,410,1.71151495
4,416,1.69754314
4,426,1.68411314
4,429,1.66456997
4,438,1.65865397
4,446,1.65115654
4,449,1.64847279
4,453,1.64703536
4,455,1.64354110
4,462,1.62635684
4,465,1.62222290
4,468,1.60918128
4,469,1.59784698
4,487,1.58493841
4,491,1.57898307
4,496,1.57739198
4,497,1.55973363
4,524,1.54904079
4,574,1.54577649
4,579,1.53975284
4,598,1.53829849
4,611,1.53785014
4,613,1.52953589
4,628,1.52631426
4,632,1.51687860
4,637,1.51509583
4,651,1.51397073
4,656,1.50860238
4,681,1.50578427
4,706,1.50181329
4,710,1.49982131
4,711,1.49528885
4,725,1.47448909
4,731,1.46274137
4,739,1.46227872
4,740,1.45914280
4,745,1.45757830
4,768,1.45501280
4,782,1.44838047
4,812,1.44440627
4,845,1.44166148
4,847,1.43331075
4,861,1.42629659
4,886,1.41882741
4,898,1.41291225
4,936,1.41192472
4,1029,1.40905070
4,1045,1.40355372
4,1107,1.40190244
4,1111,1.39715636
4,1115,1.39566040
4,1150,1.39367592
4,1180,1.39345932
4,1187,1.39324093
4,1242,1.39150929
4,1316,1.39139473
4,1335,1.38953042
4,1404,1.38830733
4,1454,1.38297701
4,1471,1.38275409
4,1534,1.37805104
4,1542,1.37322497
4,1593,1.36141074
4,1594,1.36035657
4,1647,1.35981941
4,1648,1.35840297
4,1687,1.35205209
4,1695,1.35019636
4,1746,1.33304238
4,1824,1.33159721
4,1837,1.33141267
4,1905,1.33139861
4,1959,1.32395256
4,1970,1.31393290
4,1973,1.31096029
4,2001,1.30976856
4,2005,1.30818474
4,2035,1.29597557
4,2137,1.29187250
4,2144,1.29003143
4,2188,1.28917849
4,2191,1.28298700
4,2310,1.28015459
4,2322,1.27980542
4,2489,1.27338302
4,2509,1.26092672
4,2668,1.25327170
4,2763,1.25321782
4,2927,1.25139356
4,2981,1.25108528
4,3019,1.22316408
4,3041,1.22004366
4,3143,1.21550810
4,3309,1.21188664
4,3397,1.20761228
4,3498,1.20630336
4,3530,1.20594764
4,3579,1.20560312
4,3787,1.20499432
4,3792,1.20477664
4,4041,1.20381010
5,1,2.20928288
5,2,2.20918727
5,3,2.20325089
5,4,2.18960357
5,5,2.17821860
5,6,2.17035174
5,12,2.16922331
5,14,2.15622568
5,15,2.15225482
5,17,2.14322567
5,20,2.13613248
5,22,2.13396239
5,23,2.12552094
5,24,2.11526489
5,26,2.10632610
5,30,2.09558153
5,33,2.09034443
5,34,2.08272982
5,38,2.08071661
5,39,2.07077789
5,40,2.06995273
5,41,2.06993484
5,44,2.06970835
5,46,2.05648685
5,50,2.05545282
5,57,2.05049729
5,58,2.04025483
5,59,2.01832151
5,61,2.01243639
5,62,2.00748110
5,63,2.00208926
5,65,1.99975371
5,72,1.98655427
5,76,1.96691394
5,79,1.94162619
5,93,1.93964005
5,94,1.93523264
5,97,1.93175435
5,98,1.92687047
5,99,1.92447639
5,106,1.92142403
5,114,1.91568911
5,123,1.90692687
5,127,1.89741957
5,135,1.89713693
5,136,1.89577472
5,142,1.89398825
5,151,1.88713205
5,152,1.88442147
5,153,1.88037848
5,155,1.87892306
5,158,1.87602997
5,179,1.86726534
5,180,1.86023343
5,182,1.86020267
5,184,1.85387981
5,191,1.84570205
5,196,1.83450508
5,203,1.83000779
5,206,1.82271171
5,208,1.82187355
5,216,1.81918371
5,218,1.81493104
5,222,1.80654407
5,223,1.80294859
5,228,1.80166459
5,237,1.80071592
5,242,1.79318094
5,246,1.78677213
5,248,1.78481829
5,269,1.78273308
5,276,1.77222729
5,277,1.76925099
5,281,1.74541426
5,308,1.74284327
5,318,1.73859119
5,323,1.73601770
5,330,1.73521221
5,342,1.73323512
5,346,1.73011005
5,350,1.72769094
5,359,1.72616446
5,367,1.72441435
5,368,1.71924973
5,373,1.71791351
5,382,1.71757936
5,386,1.71273732
5,387,1.71182323
5,390,1.71079636
5,391,1.69874871
5,400,1.68610525
5,402,1.68302143
5,405,1.68071043
5,420,1.66436434
5,436,1.65008271
5,437,1.64998448
5,450,1.64886248
5,464,1.64736450
5,465,1.63211226
5,466,1.62426293
5,468,1.62113941
5,471,1.62056005
5,474,1.61522973
5,479,1.61434913
5,485,1.60975981
5,487,1.60797632
5,494,1.60538101
5,515,1.60482883
5,518,1.60301745
5,519,1.60188293
5,526,1.60074317
5,542,1.59271812
5,543,1.59088075
5,557,1.58653355
5,559,1.58430648
5,569,1.58196437
5,573,1.58082652
5,583,1.57656121
5,589,1.56448877
5,590,1.55796111
5,594,1.55298030
5,599,1.54843950
5,616,1.54676747
5,621,1.54479265
5,629,1.53961134
5,631,1.51859450
5,635,1.51266801
5,639,1.49081659
5,653,1.48614860
5,664,1.48267817
5,718,1.48003769
5,731,1.47904086
5,752,1.47438681
5,792,1.46868873
5,811,1.46543992
5,834,1.46443546
5,886,1.45375395
5,895,1.45064378
5,923,1.44713211
5,935,1.43932056
5,937,1.43928957
5,1008,1.43691337
5,1054,1.43680894
5,1070,1.42933619
5,1090,1.42713416
5,1200,1.42330837
5,1211,1.41416919
5,1277,1.41322386
5,1296,1.41063857
5,1308,1.40968835
5,1328,1.40950394
5,1398,1.40429914
5,1401,1.39459717
5,1417,1.39434171
5,1446,1.38957429
5,1447,1.38795459
5,1518,1.38691545
5,1549,1.38554835
5,1564,1.38376212
5,1666,1.38292861
5,1743,1.37386370
5,1979,1.37356985
5,1985,1.36606503
5,2052,1.36358392
5,2107,1.36253130
5,2223,1.35949814
5,2313,1.35940742
5,2330,1.35173810
5,2344,1.35064578
5,2373,1.34637845
5,2463,1.34313250
5,2491,1.33727038
5,2626,1.33608615
5,2766,1.33302748
5,2824,1.33233106
5,2864,1.33227658
5,2948,1.33033884
5,3033,1.32815278
5,3167,1.32570064
5,3244,1.32274818
5,3324,1.31865811
5,3365,1.31775582
5,3397,1.31272805
5,3402,1.30409050
5,3408,1.28160393
5,3427,1.27698922
5,3462,1.27644968
5,3464,1.27324915
5,3522,1.26764524
5,3646,1.26729286
5,3789,1.26589024
5,3969,1.26481700
5,4141,1.26453197
5,4184,1.26334572
5,4295,1.26155758
5,4321,1.26139009
5,4507,1.25837791
5,4692,1.25702488
5,4747,1.25202131
5,5072,1.24793136
5,5204,1.24775147
6,1,2.05684853
6,2,2.05442309
6,4,2.04870605
6,5,2.04002881
6,10,2.03820729
6,11,2.02818084
6,21,2.01628423
6,28,2.00926304
6,30,1.99878740
6,34,1.97391248
6,35,1.96891177
6,39,1.96710372
6,41,1.96350241
6,51,1.95478892
6,58,1.95440185
6,61,1.94195187
6,63,1.93890226
6,65,1.93578672
6,69,1.93390930
6,71,1.93209839
6,73,1.92529273
6,74,1.92017972
6,76,1.91907144
6,78,1.91872430
6,80,1.90951812
6,82,1.90031493
6,87,1.89923298
6,88,1.89900386
6,89,1.89878690
6,91,1.88868678
6,93,1.86490345
6,95,1.86341023
6,96,1.85590100
6,100,1.85169423
6,117,1.84822810
6,119,1.83847797
6,124,1.81425393
6,132,1.81091869
6,143,1.80977130
6,144,1.80503249
6,152,1.80293655
6,155,1.80228341
6,157,1.79993629
6,158,1.79808509
6,159,1.79749155
6,162,1.79276061
6,165,1.78632045
6,167,1.78267062
6,168,1.78233719
6,171,1.78096569
6,173,1.77932024
6,176,1.77048635
6,192,1.76664352
6,196,1.76441526
6,199,1.75855267
6,203,1.75514591
6,207,1.75318098
6,215,1.74855936
6,217,1.74623168
6,218,1.74411976
6,225,1.73763001
6,229,1.73570561
6,235,1.72888660
6,236,1.72669578
6,237,1.72109663
6,247,1.71618736
6,254,1.71378231
6,256,1.70531750
6,274,1.70490420
6,278,1.70427668
6,284,1.70333922
6,290,1.69470477
6,302,1.69231486
6,307,1.67917204
6,308,1.65921319
6,322,1.65812182
6,329,1.65017343
6,346,1.64791882
6,357,1.64791000
6,366,1.63645971
6,389,1.63304555
6,391,1.63048625
6,397,1.62590051
6,399,1.62257683
6,406,1.61904430
6,417,1.60777795
6,436,1.60177457
6,454,1.59288657
6,466,1.59005988
6,485,1.58858955
6,502,1.58742142
6,506,1.58260751
6,558,1.57397640
6,575,1.56809628
6,576,1.56669199
6,579,1.56334114
6,586,1.55889952
6,587,1.55044520
6,593,1.54925275
6,605,1.54870284
6,621,1.53928566
6,629,1.53864968
6,632,1.53711259
6,650,1.53408134
6,667,1.53283656
6,668,1.53265214
6,687,1.52368879
6,690,1.51088846
6,691,1.48934293
6,707,1.48884988
6,719,1.48537254
6,732,1.48096812
6,735,1.47616208
6,746,1.47398031
6,750,1.45007968
6,759,1.43744969
6,767,1.43489647
6,784,1.43306041
6,807,1.43101811
6,822,1.42880285
6,871,1.42670238
6,875,1.42533815
6,888,1.42303336
6,892,1.42151940
6,901,1.41862488
6,926,1.41235209
6,963,1.41194522
6,985,1.41162598
6,995,1.40971184
6,997,1.40953839
6,1034,1.40303338
6,1049,1.39927983
6,1051,1.39645064
6,1054,1.39282060
6,1078,1.38368225
6,1106,1.38356555
6,1121,1.37655604
6,1125,1.37463355
6,1138,1.37265587
6,1152,1.36633766
6,1189,1.36508524
6,1202,1.35786808
6,1213,1.35437191
6,1219,1.35335445
6,1258,1.33582139
6,1275,1.33064973
6,1333,1.32327080
6,1361,1.32093108
6,1366,1.31491828
6,1375,1.31356752
6,1404,1.30591726
6,1426,1.30522525
6,1469,1.29514182
6,1475,1.29488695
6,1505,1.28720880
6,1518,1.28300202
6,1589,1.27984166
6,1651,1.27801287
6,1685,1.27033317
6,1695,1.25861776
6,1701,1.24657667
6,1750,1.24508989
6,1756,1.24508607
6,1844,1.24227905
6,1878,1.24177325
6,1903,1.23606813
6,1908,1.23464549
6,1943,1.23195982
6,2028,1.22996962
6,2143,1.22938204
6,2174,1.22800791
6,2191,1.22754514
6,2444,1.22359717
6,2596,1.22274113
6,2750,1.22052801
6,2880,1.21792126
6,2970,1.21513104
6,3096,1.21345234
6,3345,1.21245623
6,3512,1.21156049
6,3896,1.21096349
6,4020,1.21090257
