Run,Iter,Fitness
0,1393,0.27598905
0,1394,0.27528795
0,1409,0.27512698
0,1412,0.27481136
0,1416,0.27474750
0,1422,0.27414951
0,1426,0.27384604
0,1434,0.27355146
0,1437,0.27350724
0,1453,0.27345785
0,1456,0.27340805
0,1467,0.27313429
0,1476,0.27301148
0,1486,0.27243415
0,1487,0.27182573
0,1505,0.27139813
0,1515,0.27119666
0,1517,0.27111286
0,1520,0.27057182
0,1532,0.27025827
0,1536,0.27005050
0,1541,0.27001123
0,1543,0.26978698
0,1552,0.26954681
0,1556,0.26950557
0,1567,0.26939992
0,1594,0.26932827
0,1595,0.26906776
0,1629,0.26868595
0,1630,0.26813300
0,1634,0.26809491
0,1669,0.26769769
0,1672,0.26765915
0,1674,0.26756198
0,1677,0.26752688
0,1682,0.26750976
0,1684,0.26740233
0,1689,0.26726652
0,1718,0.26721374
0,1720,0.26702797
0,1731,0.26679831
0,1733,0.26674410
0,1750,0.26661380
0,1752,0.26643638
0,1754,0.26594479
0,1771,0.26591325
0,1779,0.26590883
0,1791,0.26588918
0,1801,0.26584790
0,1809,0.26568283
0,1813,0.26546205
0,1817,0.26523626
0,1837,0.26517602
0,1838,0.26514281
0,1866,0.26506648
0,1869,0.26472266
0,1874,0.26436873
0,1885,0.26433559
0,1887,0.26426481
0,1888,0.26420897
0,1923,0.26394419
0,1927,0.26387017
0,1935,0.26360867
0,1937,0.26347028
0,1942,0.26334453
0,1952,0.26321201
0,1956,0.26311502
0,1971,0.26308598
0,1973,0.26289558
0,1984,0.26285618
0,2019,0.26282113
0,2056,0.26281014
0,2071,0.26268663
0,2118,0.26247600
0,2119,0.26237289
0,2126,0.26168376
0,2134,0.26151134
0,2140,0.26142348
0,2146,0.26118003
0,2147,0.26101260
0,2155,0.26083169
0,2164,0.26078954
0,2166,0.26077485
0,2168,0.26074856
0,2175,0.26054874
0,2186,0.26024324
0,2222,0.26005365
0,2232,0.25998373
0,2240,0.25989925
0,2250,0.25982769
0,2260,0.25957491
0,2270,0.25955543
0,2276,0.25898019
0,2279,0.25883457
0,2285,0.25875348
0,2297,0.25870146
0,2344,0.25868845
0,2352,0.25851896
0,2368,0.25844961
0,2378,0.25838335
0,2387,0.25828552
0,2389,0.25802676
0,2395,0.25792369
0,2403,0.25769720
0,2423,0.25738590
0,2448,0.25737750
0,2452,0.25733425
0,2454,0.25728604
0,2467,0.25720796
0,2498,0.25720267
0,2507,0.25715992
0,2516,0.25693073
0,2523,0.25659158
0,2526,0.25653109
0,2530,0.25648564
0,2532,0.25618941
0,2576,0.25604777
0,2580,0.25577819
0,2591,0.25565391
0,2592,0.25542476
0,2595,0.25535769
0,2605,0.25534230
0,2612,0.25522263
0,2615,0.25507510
0,2641,0.25487465
0,2656,0.25486574
0,2662,0.25483234
0,2689,0.25452972
0,2709,0.25443758
0,2742,0.25418447
0,2773,0.25385965
0,2776,0.25370648
0,2791,0.25367165
0,2834,0.25356362
0,2836,0.25351215
0,2851,0.25350098
0,2861,0.25349381
0,2862,0.25343407
0,2867,0.25324956
0,2871,0.25323300
0,2897,0.25297809
0,2906,0.25277961
0,2915,0.25256875
0,2962,0.25249609
0,2975,0.25246034
0,2976,0.25228363
0,2978,0.25210254
0,2995,0.25203196
0,3026,0.25161472
0,3028,0.25134478
0,3033,0.25114158
0,3091,0.25100810
0,3105,0.25093821
0,3106,0.25079084
0,3129,0.25060887
0,3142,0.25052121
0,3151,0.25048364
0,3157,0.25043376
0,3160,0.25028709
0,3163,0.25016747
0,3170,0.24986698
0,3212,0.24974405
0,3259,0.24959790
0,3264,0.24955403
0,3279,0.24941207
0,3304,0.24939607
0,3345,0.24916700
0,3353,0.24915665
0,3363,0.24914350
0,3384,0.24911266
0,3448,0.24908805
0,3451,0.24907814
0,3472,0.24892169
0,3499,0.24875326
0,3527,0.24825407
0,3551,0.24808906
0,3554,0.24800042
0,3559,0.24778348
0,3562,0.24775426
0,3622,0.24759713
0,3635,0.24744537
0,3639,0.24728074
0,3686,0.24706369
0,3692,0.24704196
0,3698,0.24675249
0,3719,0.24674772
0,3727,0.24667930
0,3751,0.24663599
0,3753,0.24654901
0,3754,0.24648771
0,3759,0.24640982
0,3765,0.24630571
0,3772,0.24630114
0,3798,0.24624721
0,3806,0.24581456
0,3826,0.24554984
0,3830,0.24545316
0,3873,0.24532641
0,3902,0.24502708
0,3907,0.24496596
0,3908,0.24471967
0,3920,0.24462816
0,3929,0.24458730
0,3948,0.24454514
0,3984,0.24436314
0,3992,0.24436290
0,3994,0.24332946
0,4004,0.24300019
0,4006,0.24296479
0,4026,0.24289440
0,4064,0.24266923
0,4071,0.24255879
0,4105,0.24237164
0,4122,0.24232182
0,4149,0.24183886
0,4181,0.24180811
0,4188,0.24148079
0,4241,0.24146225
0,4250,0.24136811
0,4255,0.24094929
0,4259,0.24086226
0,4291,0.24084896
0,4295,0.24070142
0,4313,0.24054636
0,4329,0.24033571
0,4340,0.24021345
0,4365,0.23965070
0,4371,0.23955436
0,4372,0.23948893
0,4374,0.23936288
0,4428,0.23931269
0,4437,0.23925812
0,4456,0.23898979
0,4457,0.23898808
0,4478,0.23848488
0,4526,0.23848021
0,4605,0.23770505
0,4609,0.23745383
0,4620,0.23739543
0,4645,0.23728542
0,4657,0.23708240
0,4685,0.23697797
0,4693,0.23697587
0,4721,0.23680258
0,4732,0.23680239
0,4748,0.23658101
0,4749,0.23601381
0,4755,0.23587641
0,4762,0.23581123
0,4770,0.23578133
0,4811,0.23575750
0,4837,0.23571276
0,4841,0.23550327
0,4843,0.23537527
0,4863,0.23530222
0,4959,0.23504635
0,4985,0.23479655
0,5023,0.23464613
0,5084,0.23437549
0,5124,0.23436835
0,5126,0.23432297
0,5213,0.23421198
0,5297,0.23417945
0,5301,0.23405949
0,5329,0.23390817
0,5382,0.23382179
0,5389,0.23368465
0,5418,0.23289607
0,5449,0.23268056
0,5521,0.23255132
0,5525,0.23253646
0,5534,0.23243726
0,5548,0.23226885
0,5584,0.23202564
0,5598,0.23195209
0,5634,0.23186544
0,5670,0.23160659
0,5679,0.23147821
0,5687,0.23146589
0,5711,0.23145092
0,5721,0.23111345
0,5741,0.23104510
0,5748,0.23090288
0,5769,0.23049036
0,5783,0.23046088
0,5797,0.23039088
0,5804,0.23026741
0,5847,0.23020217
0,5901,0.22999233
0,5905,0.22996465
0,5907,0.22978755
0,6049,0.22976622
0,6120,0.22968096
0,6148,0.22900303
0,6156,0.22899781
0,6169,0.22875261
0,6206,0.22872345
0,6208,0.22862632
0,6228,0.22856047
0,6255,0.22830820
0,6277,0.22819505
0,6363,0.22807949
0,6371,0.22801968
0,6376,0.22799817
0,6379,0.22779207
0,6402,0.22755752
0,6426,0.22740572
0,6433,0.22721496
0,6437,0.22712389
0,6507,0.22690195
0,6530,0.22665454
0,6560,0.22662784
0,6571,0.22661797
0,6574,0.22650459
0,6584,0.22607872
0,6621,0.22595107
0,6655,0.22594645
0,6770,0.22592669
0,6827,0.22586414
0,6837,0.22583777
0,6845,0.22576649
0,6872,0.22564726
0,6950,0.22559774
0,6957,0.22535243
0,6973,0.22523880
0,6981,0.22501266
0,7031,0.22499829
0,7035,0.22457129
0,7051,0.22445559
0,7113,0.22443954
0,7118,0.22432027
0,7129,0.22347487
0,7187,0.22335103
0,7243,0.22334769
0,7283,0.22328690
0,7303,0.22311809
0,7331,0.22302188
0,7356,0.22301306
0,7445,0.22281111
0,7446,0.22248530
0,7506,0.22235855
0,7581,0.22231967
0,7649,0.22182525
0,7657,0.22155658
0,7706,0.22113461
0,7733,0.22104734
0,7740,0.22098767
0,7746,0.22090056
0,7892,0.22081714
0,7918,0.22078577
0,7937,0.22072200
0,7956,0.22069934
0,7961,0.22069298
0,7969,0.22066931
0,7992,0.22034690
0,7999,0.22018286
0,8067,0.22001470
0,8108,0.21998146
0,8175,0.21993523
0,8190,0.21988190
0,8246,0.21980173
0,8262,0.21978688
0,8311,0.21976387
0,8439,0.21974691
0,8486,0.21970403
0,8500,0.21954362
0,8533,0.21953567
0,8592,0.21952260
0,8604,0.21945272
0,8623,0.21912280
0,8624,0.21911680
0,8644,0.21895508
0,8675,0.21887170
0,8733,0.21878539
0,8753,0.21861929
0,8941,0.21829541
0,8959,0.21816977
0,8970,0.21812621
0,9121,0.21804856
0,9138,0.21801206
0,9151,0.21788890
0,9184,0.21783606
0,9218,0.21773829
0,9253,0.21769960
0,9473,0.21768563
0,9525,0.21749058
0,9602,0.21704404
0,9615,0.21692728
0,9660,0.21687415
0,9713,0.21675778
0,9794,0.21662102
0,9911,0.21645383
0,9957,0.21638021
0,9987,0.21625493
0,10101,0.21622279
0,10206,0.21611101
0,10311,0.21598817
0,10374,0.21589249
0,10497,0.21572679
0,10563,0.21570227
0,10575,0.21569307
0,10665,0.21569160
0,10667,0.21563879
0,10679,0.21559147
0,10704,0.21553353
0,10787,0.21550903
0,10831,0.21547355
0,10997,0.21539477
0,11027,0.21538350
0,11040,0.21531856
0,11057,0.21531185
0,11068,0.21522200
0,11345,0.21499088
0,11493,0.21492358
0,11504,0.21487508
0,11537,0.21482514
0,11539,0.21450179
0,11550,0.21447240
0,11551,0.21444967
0,11558,0.21440607
0,11559,0.21440282
0,11663,0.21435437
0,11816,0.21432987
0,11867,0.21431187
0,11922,0.21418479
0,12002,0.21411700
0,12046,0.21394449
0,12328,0.21385477
0,12580,0.21383221
0,12615,0.21366707
0,12639,0.21362914
0,12650,0.21337356
0,12691,0.21332507
0,12901,0.21319404
0,13102,0.21317837
0,13192,0.21305013
0,13210,0.21293566
0,13275,0.21272078
0,13382,0.21269879
0,13441,0.21264040
0,13553,0.21258138
0,13591,0.21254577
0,13632,0.21246626
0,13659,0.21245839
0,13771,0.21232750
0,13863,0.21217190
0,14171,0.21203017
0,14250,0.21174052
0,14356,0.21172685
0,14465,0.21139335
0,14538,0.21127542
0,14547,0.21092945
0,14718,0.21088808
0,14776,0.21084104
0,14795,0.21082516
0,14893,0.21064021
0,14913,0.21055160
0,15196,0.21052403
0,15212,0.21049408
0,15407,0.21040218
0,15426,0.21031440
0,15437,0.21026876
0,15700,0.21017866
0,15740,0.21016858
0,15866,0.21016565
0,16134,0.21012747
0,16136,0.21009893
0,16212,0.21007200
0,16236,0.21007037
0,16475,0.21006022
0,16651,0.21002209
0,16834,0.20986384
0,16913,0.20985729
0,16971,0.20978951
0,17021,0.20975134
0,17026,0.20966447
0,17087,0.20963313
0,17131,0.20957862
0,17210,0.20950725
0,17307,0.20932313
0,17459,0.20929291
0,17779,0.20890080
0,17893,0.20874927
0,18052,0.20852226
0,18568,0.20839278
0,18673,0.20835672
0,18798,0.20831286
0,18962,0.20829474
0,19613,0.20825043
0,19696,0.20824341
0,19702,0.20807957
0,19989,0.20800217
0,20048,0.20786712
0,20244,0.20783091
0,20267,0.20777377
0,20949,0.20776139
0,20986,0.20773391
0,21049,0.20763605
0,21140,0.20760626
0,21835,0.20759984
0,22074,0.20749899
0,22090,0.20737741
0,22166,0.20737102
0,22341,0.20736684
0,22535,0.20735294
0,22577,0.20735054
0,22634,0.20722492
0,22708,0.20714349
0,22731,0.20710490
0,22988,0.20696456
0,23125,0.20694951
0,23274,0.20650877
0,23363,0.20649468
0,23408,0.20648811
0,23524,0.20644568
0,23656,0.20643286
0,23764,0.20638124
0,23819,0.20626730
0,24060,0.20616381
0,24132,0.20611675
0,24148,0.20601148
0,24434,0.20598507
0,24437,0.20594235
0,24445,0.20592412
0,24554,0.20582420
0,24703,0.20569766
0,24740,0.20567643
0,25069,0.20567582
0,25406,0.20541171
0,25568,0.20540491
0,25620,0.20539727
0,25712,0.20531888
0,26033,0.20524929
0,26050,0.20523985
0,26373,0.20497356
0,26608,0.20486663
0,26727,0.20484656
0,27213,0.20455453
0,27260,0.20455438
0,27738,0.20455184
0,27912,0.20455110
0,27917,0.20454790
0,28086,0.20450394
0,28315,0.20446810
0,28628,0.20442818
0,28680,0.20440758
0,29063,0.20432774
0,29224,0.20430111
0,29590,0.20423632
0,29656,0.20419399
0,29974,0.20414393
0,30031,0.20412658
0,30189,0.20404029
0,30270,0.20401486
0,30301,0.20401106
0,30625,0.20400920
0,30651,0.20398087
0,30863,0.20384992
0,30892,0.20376419
0,31073,0.20360836
0,31797,0.20358108
0,31819,0.20347147
0,31905,0.20342859
0,31964,0.20341988
0,32072,0.20339068
0,32139,0.20336180
0,32621,0.20333133
0,33012,0.20332753
0,33078,0.20332652
0,33295,0.20317240
0,33963,0.20311668
0,34049,0.20303335
0,34203,0.20286249
0,34849,0.20283240
0,35482,0.20267442
0,37754,0.20267186
0,37760,0.20262812
0,37822,0.20253272
0,39371,0.20251373
0,40795,0.20250107
0,40844,0.20249953
0,41097,0.20249797
0,42736,0.20243607
0,42738,0.20242981
0,43664,0.20241930
0,44791,0.20238656
0,44926,0.20236883
0,45393,0.20236701
0,45439,0.20234337
0,45735,0.20228665
0,45774,0.20227237
0,46182,0.20222341
0,46313,0.20215795
0,46380,0.20202571
0,46501,0.20202458
0,46682,0.20194161
0,47892,0.20192618
0,48209,0.20186992
0,48509,0.20184794
0,48609,0.20178252
0,48884,0.20176553
0,49326,0.20175942
0,49588,0.20172841
0,49719,0.20169477
0,50855,0.20169424
0,51650,0.20169394
0,51696,0.20164642
0,51813,0.20150519
0,51885,0.20144184
0,52164,0.20141090
0,52736,0.20138021
0,53194,0.20137814
0,53599,0.20134380
0,53921,0.20130082
0,54241,0.20125761
0,54591,0.20120147
0,54661,0.20116185
0,54696,0.20107863
0,55111,0.20104808
0,55176,0.20098585
0,56384,0.20087968
0,57075,0.20082179
0,57339,0.20081718
0,57355,0.20078065
0,57623,0.20077128
0,57970,0.20075935
0,58123,0.20069818
0,58747,0.20069199
0,58757,0.20066935
0,58833,0.20050257
0,59073,0.20048599
0,60160,0.20048341
0,60264,0.20037554
0,60720,0.20034892
0,62428,0.20033173
0,62475,0.20023555
0,63541,0.20009035
0,65178,0.20000724
0,65531,0.19993675
0,67574,0.19993086
0,67672,0.19990336
0,69336,0.19984130
0,69991,0.19982240
0,71534,0.19980279
0,73617,0.19979608
0,73837,0.19979300
0,76375,0.19976278
0,77327,0.19972509
0,78542,0.19959128
0,79020,0.19955381
0,79683,0.19953510
0,79993,0.19951754
0,81247,0.19951359
0,82104,0.19948153
0,84178,0.19942430
0,87352,0.19934172
0,87782,0.19933099
0,91295,0.19927473
0,96266,0.19925830
1,1,0.32206535
1,7,0.32203484
1,17,0.32136464
1,18,0.32104662
1,23,0.32099456
1,28,0.32050149
1,29,0.32028654
1,30,0.32024617
1,40,0.32005051
1,41,0.31930815
1,49,0.31920667
1,53,0.31875632
1,54,0.31839373
1,59,0.31834442
1,61,0.31760249
1,62,0.31733228
1,70,0.31730765
1,81,0.31702289
1,85,0.31693716
1,87,0.31651675
1,98,0.31647200
1,99,0.31645320
1,101,0.31630447
1,107,0.31590536
1,109,0.31578374
1,112,0.31571541
1,114,0.31540373
1,120,0.31528822
1,125,0.31514465
1,126,0.31456283
1,127,0.31388907
1,131,0.31376519
1,135,0.31363423
1,143,0.31342980
1,146,0.31316571
1,153,0.31302147
1,154,0.31292146
1,155,0.31263928
1,159,0.31230355
1,160,0.31188743
1,162,0.31183013
1,181,0.31172892
1,184,0.31168755
1,188,0.31139032
1,189,0.31133328
1,191,0.31123123
1,192,0.31094208
1,195,0.31093611
1,197,0.31089171
1,199,0.31080561
1,203,0.31079739
1,204,0.31040036
1,206,0.31027682
1,211,0.30990857
1,214,0.30939886
1,215,0.30903548
1,220,0.30903455
1,224,0.30890789
1,229,0.30886761
1,231,0.30877246
1,233,0.30877101
1,237,0.30855303
1,243,0.30827044
1,245,0.30808918
1,252,0.30804944
1,253,0.30800828
1,254,0.30762081
1,256,0.30752472
1,259,0.30726382
1,265,0.30709595
1,276,0.30697456
1,280,0.30685604
1,281,0.30674223
1,285,0.30667363
1,287,0.30634796
1,288,0.30538159
1,293,0.30529391
1,294,0.30528036
1,295,0.30518749
1,299,0.30466619
1,304,0.30461159
1,306,0.30451704
1,307,0.30429029
1,309,0.30417087
1,311,0.30417036
1,313,0.30413493
1,317,0.30381055
1,324,0.30353170
1,325,0.30335750
1,328,0.30326111
1,336,0.30268043
1,338,0.30258643
1,340,0.30249955
1,343,0.30217017
1,350,0.30176358
1,362,0.30096714
1,363,0.30091801
1,369,0.30082630
1,375,0.30073947
1,379,0.29998465
1,381,0.29994655
1,386,0.29990625
1,387,0.29969444
1,390,0.29953618
1,391,0.29925247
1,398,0.29919563
1,401,0.29914226
1,404,0.29889488
1,406,0.29859041
1,411,0.29850005
1,420,0.29844598
1,422,0.29837173
1,431,0.29808294
1,432,0.29737987
1,434,0.29651309
1,441,0.29645303
1,444,0.29634421
1,460,0.29585006
1,467,0.29559816
1,469,0.29530399
1,472,0.29521329
1,474,0.29498788
1,479,0.29496376
1,485,0.29463518
1,492,0.29451073
1,496,0.29439099
1,498,0.29433341
1,509,0.29432510
1,510,0.29432326
1,513,0.29384482
1,528,0.29362899
1,533,0.29345149
1,535,0.29312893
1,542,0.29296093
1,544,0.29286502
1,546,0.29277962
1,548,0.29262444
1,550,0.29253628
1,558,0.29204909
1,572,0.29197444
1,584,0.29190155
1,588,0.29169525
1,596,0.29163872
1,621,0.29153597
1,625,0.29092338
1,628,0.29063441
1,629,0.29046455
1,632,0.29026859
1,640,0.28996993
1,643,0.28993399
1,651,0.28983790
1,654,0.28900396
1,655,0.28898349
1,657,0.28885479
1,661,0.28843388
1,663,0.28826789
1,664,0.28820665
1,667,0.28801945
1,669,0.28792581
1,670,0.28768117
1,685,0.28741780
1,689,0.28731142
1,701,0.28700564
1,703,0.28691784
1,705,0.28683353
1,713,0.28682579
1,718,0.28637155
1,725,0.28602060
1,742,0.28501453
1,751,0.28496399
1,755,0.28488114
1,763,0.28478431
1,764,0.28478133
1,777,0.28476423
1,787,0.28457946
1,789,0.28440031
1,791,0.28433857
1,794,0.28418818
1,799,0.28410331
1,810,0.28395881
1,811,0.28386342
1,813,0.28384645
1,814,0.28352891
1,815,0.28347573
1,816,0.28344367
1,821,0.28329974
1,826,0.28269360
1,827,0.28266725
1,832,0.28220109
1,838,0.28212917
1,840,0.28210551
1,852,0.28201524
1,868,0.28197386
1,877,0.28144243
1,884,0.28137957
1,886,0.28111807
1,888,0.28110068
1,899,0.28080835
1,905,0.28061223
1,906,0.28044163
1,908,0.28002178
1,918,0.27985283
1,931,0.27979497
1,957,0.27966388
1,963,0.27889385
1,965,0.27873286
1,971,0.27859306
1,972,0.27845029
1,980,0.27812260
1,984,0.27794696
1,995,0.27781329
1,999,0.27772949
1,1008,0.27771689
1,1018,0.27762052
1,1019,0.27747058
1,1027,0.27729453
1,1029,0.27722823
1,1041,0.27711513
1,1047,0.27688822
1,1054,0.27648114
1,1077,0.27635920
1,1089,0.27630757
1,1090,0.27586258
1,1092,0.27571839
1,1094,0.27568289
1,1099,0.27565655
1,1105,0.27532884
1,1107,0.27484887
1,1125,0.27458328
1,1126,0.27435980
1,1131,0.27435860
1,1134,0.27429705
1,1135,0.27363137
1,1158,0.27338483
1,1159,0.27333321
1,1160,0.27325292
1,1169,0.27319133
1,1180,0.27294168
1,1202,0.27290354
1,1209,0.27280793
1,1214,0.27261320
1,1232,0.27236301
1,1236,0.27216103
1,1237,0.27212084
1,1238,0.27210989
1,1241,0.27190845
1,1279,0.27187638
1,1306,0.27166747
1,1322,0.27166669
1,1343,0.27144240
1,1348,0.27131479
1,1352,0.27125602
1,1357,0.27110027
1,1366,0.27109239
1,1374,0.27109103
1,1391,0.27106141
1,1418,0.27063197
1,1421,0.27053263
1,1426,0.27051911
1,1436,0.27005254
1,1438,0.26983002
1,1456,0.26958405
1,1461,0.26915960
1,1463,0.26891784
1,1491,0.26883444
1,1496,0.26853773
1,1518,0.26836461
1,1520,0.26812803
1,1524,0.26792391
1,1528,0.26788779
1,1530,0.26788223
1,1549,0.26772946
1,1564,0.26754743
1,1567,0.26737345
1,1580,0.26737104
1,1582,0.26735862
1,1583,0.26719936
1,1596,0.26708125
1,1599,0.26686429
1,1601,0.26652823
1,1602,0.26628635
1,1609,0.26627719
1,1614,0.26585116
1,1632,0.26583068
1,1637,0.26541607
1,1640,0.26516729
1,1641,0.26507456
1,1656,0.26506726
1,1663,0.26468384
1,1668,0.26467583
1,1670,0.26420238
1,1671,0.26419471
1,1677,0.26413839
1,1678,0.26359779
1,1685,0.26343850
1,1702,0.26335465
1,1719,0.26325096
1,1720,0.26301775
1,1731,0.26296166
1,1741,0.26290959
1,1744,0.26277725
1,1763,0.26251847
1,1764,0.26251844
1,1768,0.26233913
1,1771,0.26227413
1,1774,0.26220876
1,1784,0.26202512
1,1785,0.26198847
1,1789,0.26198364
1,1807,0.26143471
1,1847,0.26125788
1,1861,0.26093048
1,1867,0.26082727
1,1876,0.26080858
1,1880,0.26042630
1,1881,0.26030609
1,1883,0.26012727
1,1884,0.25999122
1,1886,0.25978331
1,1888,0.25949709
1,1898,0.25929988
1,1899,0.25928310
1,1916,0.25926369
1,1923,0.25892040
1,1967,0.25883393
1,1988,0.25852503
1,1991,0.25831015
1,1997,0.25822172
1,2019,0.25807033
1,2020,0.25777820
1,2032,0.25759075
1,2033,0.25733668
1,2037,0.25731132
1,2053,0.25715584
1,2061,0.25696867
1,2064,0.25655453
1,2065,0.25642940
1,2066,0.25580128
1,2068,0.25565492
1,2072,0.25542558
1,2085,0.25518531
1,2119,0.25501577
1,2129,0.25476899
1,2140,0.25465251
1,2141,0.25434939
1,2156,0.25431621
1,2180,0.25423753
1,2199,0.25418007
1,2201,0.25398092
1,2208,0.25362658
1,2213,0.25360185
1,2225,0.25327371
1,2236,0.25305505
1,2252,0.25298943
1,2268,0.25291951
1,2284,0.25285042
1,2291,0.25257053
1,2320,0.25252381
1,2330,0.25243887
1,2340,0.25240555
1,2347,0.25231025
1,2353,0.25204304
1,2356,0.25176850
1,2389,0.25168020
1,2399,0.25123066
1,2405,0.25112443
1,2407,0.25095904
1,2411,0.25056719
1,2415,0.25053522
1,2421,0.25049948
1,2422,0.25027330
1,2439,0.25017012
1,2443,0.25001675
1,2453,0.24997002
1,2478,0.24973982
1,2504,0.24948910
1,2505,0.24923504
1,2515,0.24909485
1,2521,0.24900872
1,2523,0.24900168
1,2537,0.24893508
1,2541,0.24878158
1,2547,0.24860306
1,2558,0.24850573
1,2561,0.24819717
1,2574,0.24818003
1,2597,0.24776982
1,2606,0.24776736
1,2619,0.24772705
1,2630,0.24771752
1,2640,0.24765297
1,2646,0.24751917
1,2686,0.24748617
1,2688,0.24743786
1,2693,0.24736323
1,2701,0.24719783
